mint_address,meta_address,meta_name,meta_uri,inmate_number,image_uri,genesis_order
Ed5mGvziFHHPDRmXnmFMGJP2f9Rw2g6ztBWK1NuJDjDX,8xUeY4sjruQwKjWHqEyfZp8HShCV3cbYiMCRy4c4V3ih,"Degen Ape #6527",https://arweave.net/e9om6lkiqvtd6S6sAugG8H2K_xcA3WDRiRMySzdbJcY,6527,https://arweave.net/b8yZT4Z1o8NatUBvMnN_ZYS0OnEivHrCTdM4C9kWhdg,71
4JJmneKNQzuFdR639xeiTARSGiQkTEfpKzmnjdfTkpa4,55tsQB2vSFDuR2qENmYra8vkEH88PHMwKhurGtYcn5Hd,"Degen Ape #1683",https://arweave.net/O9w2vpUWQyT7qLY7i0nizfPxie6rBlfQB5hohbAo8iE,1683,https://arweave.net/_8PLHH5dU6HFdUcIIKgV91603_udCi0JBZ5KuGkNO9Y,72
EgWVpJGDobtFbQHJXapVFns9eNohCudF7UPL74h64oEp,2RJRz3k7N2wUauirjUKWrnUstbFiy6e7WE3CLvcmhDLR,"","","","",73
5JDYwbbNNzDGe1zANpXGMLMTRsUD9dZpv8URoL3jXt7Y,FBRn5rwufo2JHDxgNqHBsd2Jjcxj3yT43qraxnfsacfh,"Degen Ape #1701",https://arweave.net/2ches4jW6SFDZpuczNtMxVDqju37xhOWZb87Nx6cswk,1701,https://arweave.net/Ngo-hu6g09SZZs7SuoQbGSq3uIiZfhYLY5QVKlG4bNw,74
C22oXs1Z2GFMC3TmgXB4b9b2QbdaCgV5As2r2nsiU615,CX64XfbzSzUYwPBKQEvFmiEuMrCxJBARcUZXArF6AedJ,"Degen Ape #8369",https://arweave.net/MxUgIg2iJLZDe3kY9QZpeYzFle35c8NScOeFhhlOggk,8369,https://arweave.net/iF8Cp1HPo8-k0fk3LsmgWLZiZ0j8sB3u-KfihGj-148,75
8Cpf4Y8w1q2jkPMuNJsKbhyvPCRJDSi1mkkyJtktAmqE,GBg8DMta5xRj4xfAABnYMTcm5FsvahcKrVVCwKh9jx2c,"","","","",76
G126oK8vsA33gfEddT9jM1hCfSksof8cTcVc2aT2MLVu,F8wM8sUePxNFoATrWVEPADvdm7FChPbkhbw4YiujWEW1,"","","","",77
BrQEf4ErXbbfrVbphnBmaRfhSLQBy2DXtQMdu8WMBnDm,F5UydJJJ37YjLQRR9DBNuHQNnDrwsqXT98V3vvzSSZUh,"Degen Ape #7208",https://arweave.net/Y1N7So7qJknuNINhMupH59hmDMhITbIuaoZVf3t0BjQ,7208,https://arweave.net/RNsq3E5tJmQyWbaOhTwk1TGvxNiTre2kJZgtUdQO3Oo,78
GMMSXjpLmw5AtxCcjC8fqMUMvXZvbaMGFY9absXLjGKc,C8wc83aCaKTJUPzKLAAyaY859qKJjnQLTdpjTm3Z3aAw,"Degen Ape #4326",https://arweave.net/kw1NrxCZ2xcqSHXgOwvo868LLIjh1iE_J5aokCQYHTU,4326,https://arweave.net/cmY22dPusagSpRBbOvNrtGpaplJY5O-RRWrt9M6P7fA,79
7GUc2iqt6nwriVGL3bEejtPt2MMFjK2aWFTY9EET8mot,BodMnvrdnR1Xq61VA5u6V1eRPznp1ebBnLhAGkKSigdw,"Degen Ape #1037",https://arweave.net/EvWqpMHmwcWZC8wIgQVqH0eE4uPjNCLRwQUq3rEhXaQ,1037,https://arweave.net/PlsO-a8N_0VWNVUE2BQKfoaU2Wi171U7an4uylEAX9M,80
7PwgWNdX2sxTKVT47xYSDRNFjh8xBXqdJhJBCNUNytCd,FC29xvHW55bKmtC3mvEM7TnXpE5JhU2gzqet4XCE6m91,"Degen Ape #9472",https://arweave.net/ftEhnmhdKE7wfX83okV_zBwr5YoF88DpcJLByhsLU6Q,9472,https://arweave.net/PvGqpHe9hnh87LaCgNwYXen6OWmxy6MbdI2QWwzWmtI,81
9VKYPVegH8kHNHcsdiJq7M7X8J42hrPAF8dzJbdaPhR7,7EZZijREN5WiR3AZthfJjStxek9Pjrpv8o18rsmT6LTm,"Degen Ape #8823",https://arweave.net/qX_y_8wRTOPf_ocREQeyJooAGh1Trwj1v3zaNycqBX0,8823,https://arweave.net/gIhCn4xeWqUKv-CE6IPi3gnosq_fqAygOAIHtXcCNFw,82
BcrKWRza1wPJMFjCUV2B3K86EaGR7HuM476BeB4muGxf,AW8vAAymo29hC2fA8gdZfae2qEHwcDYxa5WuizfiTDLu,"","","","",83
4SiJs8L7myKQCkiH3CFPWsvv7q1ybNkHTJBCAFPcMejJ,71gsupJUAQDtLXA9Ra4ziQgt6bnHk5AKtNis66NsGCkf,"Degen Ape #2877",https://arweave.net/PNfpaoStZWsw-6QhH4u5zY6M0a7QHh9xPBaoCpys5Lc,2877,https://arweave.net/MLQN8CbCmlBHKgsd1xJ8AWFjMH8PcQ_T86opaUtTQJ4,84
86pfW3mdXjh7MjfmweKtVr8e4w85mTqkpKSeoHNn4J1L,3QhBaEYSZEhGjB2rWwsPn54CM2GQjFgEenX3Ef7U7aHW,"Degen Ape #9256",https://arweave.net/tjH4kk15tdr3-o5rlmqCbHDkEzwgBspbjVKftGbcBfQ,9256,https://arweave.net/UIar04lo7I_1_ypAk7FPD__TFeq8mFdJ0mIaFzjHGsU,85
2Vrf4eRJJ4m5YWpYY6d1rvUD3chzAm9RNfHaa9u52Fkc,Gc3PetYv6paFXVEc9FbTjQvbZt7tAVci4Pk8rpYJqZ92,"Degen Ape #8419",https://arweave.net/nVknneSWTZBA5RtgUNlJTOrPCM7h043cm0kzW0Q9BkM,8419,https://arweave.net/lZ5tKS3h7vGHbN-Xtz9uUVAeBBTBcwBzPvJMUDQl1bI,86
5yitTTFmKvAnpqXmrZvgou64QgWQYK1oTbFVpyB5sPwp,3Mtiv8gbN9EAnRT6QiR1uQjgDy2GEuaam4R53fRPygKW,"Degen Ape #7801",https://arweave.net/Tg6z4PV1XdAV545PAzt8Y9zEjcsEeRjd7MwjcIpy9FM,7801,https://arweave.net/rihbHy45ZQuNoflhWh__8NPEheL6k1-_pYqO3EGGI98,87
68YMMbSfSJVE25tzfLBfiuvVu81kaY4BZSwL6Jd3eojy,EexQ1QBzbjGyPMxRhXXSHVCX7PTAdw47xGwsoG1us8VB,"Degen Ape #9843",https://arweave.net/Ww2GLbxQ1VxIUagrmjclDlNDDz42GP21If70JR2zQIM,9843,https://arweave.net/UQmkRA_WkOFty8y73wwqdi2bkKT218tw7Hha6g6STUA,88
54tMWjx1WK4yEyVUbMRmXdkZkhNPKppXEZ6WykY1bGqY,Bnk8DJAGD1poQCfAHeGbePRBDGttKSycG2jLBjmyvUnV,"Degen Ape #5099",https://arweave.net/DtsSo5laL13loBouGStpC3sRy6Vx-fB9ThdT55kRKkU,5099,https://arweave.net/4wRPFgq0bEqy82K9l58HIOqFhN_CpYhvTbi95qckkH4,89
BsQVkBHQJjFMmKtUePhfAyo7ncSpaHJVXk9qcpFNLNLr,H3NzP1sFm678xBqMzBCsLdMp1AmEQwnvkq8p9zJQjFnK,"Degen Ape #8809",https://arweave.net/s5-3o9tSHIZdxUjPMuvrzWqla0vTOpGlHGjBk91ZFao,8809,https://arweave.net/UgGu0Omt8Ny8Wh_McxkU5EItGZ5MZaKIPMR6CKUsFrE,90
581BqBN5XAkpRMhjXDH8RjBWAfmTDMavV7kYsnCujT5z,73NwtZ6N83Qb99xWRsxDUUtBiKAUv1gzdmTE2wr8VVar,"Degen Ape #3517",https://arweave.net/Oz1-J-JwnMuqHEo6XcZYo1i5VtIx_hjXpHgGUX7t4og,3517,https://arweave.net/MVgaaS6xLbThlP0rpHYWYdw6J0e7pBpw_b3r6b73XNA,91
HVfxZHzWYym3BSySwYXXgon1Q1SPSmJiZibFRfhrxEB7,JE13cumhmT2A5uV3HijKEX3XbwJWGEYbczpXLwYy72Zg,"Degen Ape #7046",https://arweave.net/SHQ6zE5bVxIRReO7QUwgfj2y91DUSU6I0SLuHdobakw,7046,https://arweave.net/qqQN-vsljw3-qJqrTAywg7Goq4ach3g6xrzQNDJqqNk,92
5T5tG8H3p8owDKLas6ZGaTLJEm2RACLC2X8rYJWDXZ3D,A8o76uJLFpdq9BSggKhFyaRLQB1Xd5BEudpz7o73667J,"Degen Ape #8146",https://arweave.net/3P2iagBlWLCkjSYLzsFx1xGXEnSwW-KWLRLFwGh5waE,8146,https://arweave.net/dAdlCS3P5QV-LF921AE98AqZNQPTWfZJgBJSU6RZ5n8,93
6zJbMcENtK9HA2cYzHZnvvM5WwgnrvYwdzktK6k6MLAu,Dxo8nmDFRF65rnN7fgS9YhRQSA8YbRWQE5Nohw7XwCsG,"Degen Ape #3085",https://arweave.net/VFYD_0_DRKGeen2WrNbE7ac3Wwy5i2DtSXZLiknK0o0,3085,https://arweave.net/YGpZOfkDEXBOEzANm7v8XCY7inPPHOcEDug1XddIh9o,94
9ZWCN9xUC7MaSkU1oXoJfgzehknQVbNDVtRgTGgpNPkJ,5p5Cvhh1Ews3hjsfRqmK4G7aQLK8hB85iRsECrgAgQ9e,"Degen Ape #2328",https://arweave.net/rHER60Dvokd9zOE5md-cXgs9T1njvTBW0-khaoGJwY0,2328,https://arweave.net/-r4i4DZugZ6ezEJjj6SPE_u0Bc7UXA0vnL4PX4sBHcE,95
HD64V2sniA5J1efJ24yixHgTNUA2Qi9j85fdRzWctPPE,85Su5eUm7WwhcTVbfFZWfTnpJQDpySEMroeeHSH529t3,"Degen Ape #425",https://arweave.net/lmtI7ffPgOlZhxvWW-o-09MzCGwErYoPeReHVftltvM,425,https://arweave.net/eQdlpVSJM19Mx39wJ3_sI-qvId5J20T-ARDPMkqlVYY,96
AkBa6gRZJQ7NHDzDRF9tnGUJkwbX6FoFqn8CiBCXSKxF,ELdUPQpJzuQBrYJWdqBronYkTHpYefEnsSuqjEMJ16wL,"Degen Ape #7093",https://arweave.net/S8OgxMex8XJHEPKyxmVTtV2BB8vQTKm8L8ii4W-herI,7093,https://arweave.net/rXCeN63AQrFg7u-ne5HxPiTbZcZKZlATiaRH_xUxzRM,97
E6Vzhm8yYc5DWxrqkXH7stkqH3cDcT8JC8U13BrmGVFn,9unvbmQaisyVp7MGK73VUt1WdTcwdhj1S9TFXSAnHo6s,"Degen Ape #3004",https://arweave.net/8bKF7VCJN6G46BF4RcKKIPkGDaJAkaXOOLQjStp5Pcc,3004,https://arweave.net/fI6OkzLfvY7mAwwC6keU7tDk9RQFrEKORRLgdZWas3E,98
ACJo1TgUqjJ8jp8YjxXdUBMa8u1d5gDZgYUX9v45JFXp,4FKtBKiJVCksCjGbKxbGgxUNrVAyjKd1zuQ3T29aELfL,"Degen Ape #6317",https://arweave.net/Fd83GOTzdmAKrOIVdSnVEnFBIq9rA80u4qr-sEzS7kk,6317,https://arweave.net/mUkd3vEx_amJuTqwSKlbf6VdhYhfRCTNnWdRy5P0M-8,99
djCYTo79b7DPvvrcJGeFQ44XVXKpmZFPRMCVjUyMLJJ,7y3NskEnqK4YhFFke2w1uLqNyJyGWDrYJxE7EgHZbMur,"Degen Ape #8622",https://arweave.net/nbNUu6mF3FrGP6dB0r0JIOBvJKcKpnCA3uNQPyztOxY,8622,https://arweave.net/IFMBI_89yHOx5jJNMxF-1P5BhUR4FVABhgUnLZCAcn8,100
AgbtZuijP5yMMYWGzhUFw1sie7XHpiFSxb8WuPouv3Rg,DGvmA8VbrjaVQoB4HVqLvTAiF5LjWS4DiZqiQXa9C7V5,"Degen Ape #7419",https://arweave.net/VYKNBvQy524yydPaUnpzQoRbwZgRduxOz0Pb9-MtW7A,7419,https://arweave.net/Q7ZmsVOZq9fhGYhj2zeKZy4zuQvodir1uFqmofEJbaE,101
91brwDpdB2XrQCUQJ6RXyDSLaFt5DhVZQLjjCUJuVX4s,SrL3VaNZsS5QvSULHokXTaU5kvKmZ1s2MaEKPnsrtQE,"","","","",102
HCjXfnaEHoDK3VD1oJYn8LnjoUGCXZ27rvE9NTadv4Pm,6ST5Tjdy6BKQv8uqbzJAaDXjp9UXVq1m3yjoKgNaJPmZ,"Degen Ape #9017",https://arweave.net/gVjnRfJSpxQDaKEvKi9zzuA7NnYyeDnZicva6q8L-MU,9017,https://arweave.net/36dRxmZEHfjhHJPJXOTDzRRQajEzaGCYGCGfsVch-U4,103
Bc6e3drHyi8BJ6w4tvyYWkpRTGVUBNdNEA86brAsvMfB,21tKiv6TNZDjDVgDGDQZC7LczEg4uesXn3sE4RavZbuY,"Degen Ape #4884",https://arweave.net/lhF8BM5nQm3cba3X5vpU0vOijQGNiI90HKiPVvj8ijg,4884,https://arweave.net/3eqJMQkQZJCfnkp4eAzgRIdGwicWls_nc5Pko70M1c8,104
6SirhZ2jqBnQs4McRrU6SCndnyduiD5xae3YQ1MQEFyD,DggoSNMYFLxymMLF1mP3bmSSuhJuADFVBbNxuxqNWf5F,"Degen Ape #4609",https://arweave.net/2zcxzM5UtJrQ-lHjizVOUvlimBNRRrPNOwSE7ZRnluw,4609,https://arweave.net/Drx1J4lKh94P-WvwYknCRRqPFEXVJaC5kX3R1miztZg,105
5VxdXu9CWGuGNLkAFFaAHxmsgwYKZgt6c5n1DQsC23QR,2UT7AAJ95V2jyFcUrJ41pUTcxYs5t79aRKx6nP6c2eeZ,"Degen Ape #1317",https://arweave.net/_-uFdQXQCJ0dSQDOEGThFBBQSPm2MEYeOWBl-2FngDE,1317,https://arweave.net/Kl9-euoIJYvRUQySbOoumbVawE8W40QxKX04CMK5uUU,106
27zre4K8cyRPo7PV5VM3oipza46EkUQKUek3iXVdohVU,FTbiNhQnnknKeY2NqNtyH2B3FcbLsbzQvSEC7Yq49nGV,"Degen Ape #655",https://arweave.net/Wlf1RpzfH7pBi-IaUYl6-3TeAhHRdgDosRJQzv2QNEE,655,https://arweave.net/_Lod0RJdYf5A_pBQiFLEVxlFPEqECsMzdLHZyE7c1vQ,107
D9VpDFXNWmWm14ArAdv9cecQggKJNAo37mAvNFJnMtPf,7SiNPnK1w5cyM7wNSifFdFMUkPRdjcuB1khq54q59TkQ,"Degen Ape #5100",https://arweave.net/EowthcRl3XAu37fLN0DuOOacpojugSjE_SwP6q9rqDQ,5100,https://arweave.net/mKwhh5wYt5cCr1u-XaAftfsro6Ruo0FEyweK3VEAVio,108
CUPW7mJ5Ri2SXsDYNUQPJiobwLEjtydyfSt6RYcvCsWG,FgzLCs9WtQkVimiCkxKpoxzgChci2KViZFTfSGMqpWxX,"Degen Ape #9262",https://arweave.net/zFNfJLwjJoJe5vm4ip4--WKGPqP9NCaWVSfNVs9wBck,9262,https://arweave.net/NOztPHYY2gfS9075tic7AdxcLv53iO2HauCqvkMDFJc,109
3Fm17PUEX3FzqP2SD11qqcrwWjyK5uvSumB4AdE8Dt2x,Hz58ioBKFXnACqDtDZzDRNUyfNb3c9daQhzT4TQ8qBdy,"Degen Ape #7241",https://arweave.net/D-IzNGBMwCLkNRXuyvxbUkz4qSvKGDyDf7q28d4X320,7241,https://arweave.net/WR7S7xGl29GkrkwL0rJS7p7CZXMm5L-i45E68Ah9ing,110
AaeFirrhyvUpTwxN1Aj8V5whCAXPygM8mzvMU3wSQiVn,4nKuqKuSCu3rwYC7a81Vck54aPRosoXCzHHR47ZUh2a3,"Degen Ape #8679",https://arweave.net/J2NJ1p80kvefr1kgngi2DqCn7avPp5_QfeNXTr3s0ew,8679,https://arweave.net/4R3esuC-Oe-xxWIKJf4MQyWwF98Zjs1G2AWbtDmg6V4,111
FMySrt9mtknvo6M3D8jYeoUseDkvPHUztutUuDnpYHe5,DjX1oaTYAwcJs2WyBXqj85pAuLsaVDQFnJt4jTip7BmZ,"Degen Ape #9584",https://arweave.net/HbTr1zw_8ytfamrXC-sT9SjEzNkIYpRWyrA8KmyE3jQ,9584,https://arweave.net/yVrB0B-ub7Izjd2ImXK4uYb8-JfbNqqcRYz4un7XEgM,112
4ofbvPgu8uukjXfnhCSdQ682gkWCcX2YCqNMvBexac1w,QkKjQjCtxxS4iffpkbYqdhQsm72s9kPgi845ziU4EQF,"Degen Ape #7663",https://arweave.net/-H_CJoUQByIyfky5SAibeXbKma7d_qENjzAJk8VTniw,7663,https://arweave.net/JpZE5B37hNyoK5k-hbEXK3FyS7ENiRvxvy9wKPNwt7Q,113
FcTHzHnxxpAqVUEa5RFnpXpnzB6z92pukQtk1w366dXR,5X7azQ4GHQJNS3oNzjc3VMCnQYbAhNyz5dmhMpFWDqAA,"Degen Ape #5085",https://arweave.net/FNUoOHtKBF9r6aXIkaw6X937w2m1-7fD35dbY9n2MIo,5085,https://arweave.net/MML65RBkVGmxkLd4HRo-2DUUIFKlwl-P7mcZhS0z2rU,114
6Y1NmqPsSAmwtF6u6sQ9uePZkcSij6ibr9GMNN6xSYUs,AyjEYCQBJauQLvVGGjjcso28v2PTka7n3Dzy6d2gCA7E,"Degen Ape #9070",https://arweave.net/3jb2MOsfIugVuUIxSkaY7PssQeayUHEAz-MAILwyLMg,9070,https://arweave.net/2co4H4vY-3WbmrtC6ge6RSpKgPW2dHylvksTrrZxnAA,115
2fK7Ks67woCYkwHBxezjRj8CyEpbe9r98NFRXUgGtFxd,5NaQ7ka2kjez4aT7dqXxtxjJxq8p1FH6MWqCz9FGyFw1,"Degen Ape #8894",https://arweave.net/c99gAi4ryRy85Xa2inKW7d9a26F2C1d19hrIQ4H7Nzc,8894,https://arweave.net/Q7WRyo3FqStMULAv8jUrPMOYZKzhsV_U72FHBASAfiQ,116
Gjd4WerKrByvm9XTZkZixTbRHfd3EhskdKkd4cPk723x,4gBjvmHeMN15aiPQaKfcWMxjEa566CU9udjJgMaaz5dk,"Degen Ape #9195",https://arweave.net/DfgmsRAq4qV9fYy7jQ6MWTUm-QPHLL2oFpg-I_Zhus0,9195,https://arweave.net/v696qb2ie5YKigCbGBWx1htNpComimeh8f1WEipB2vk,117
2jMJFXwdnPADSKrzEysA3zRwh6rnG3MmykzWojBkDdAP,pzUBCDDB1aqZTAWYR1iBCtbaHYouP5Wh5Cj5rchRPgV,"Degen Ape #8497",https://arweave.net/JCOFFyhZMDn1cR6Acv_ilKc-ld8XnPcUbtjvvxTbX4Y,8497,https://arweave.net/ra_4usPfxiPod1NNq4aXRzjZNQ9bAAA4-n0ufLp_R_k,118
74xBxUqLrsVaVQHB8UT293Duw6JrYNRbW22q1cS649tj,DqcBkDFs8yp3uFDrwGo4R7CpeZpKHkTsfkirqmw3c34g,"Degen Ape #4088",https://arweave.net/5ZajqlV5rQBGW-BtsqdZo4Hy6O-pEJhJ3Km7vTQ154A,4088,https://arweave.net/nKcom7KxddwfE2pk-0kyzG4CcfC0JH1EAcKSyKu0Kes,119
4hNojerVRAPKmrrVvzPX2hSMoYTCmjTqGweDjndiasHq,2mE5v3wNNYUK5i4ZGhXvbpreQBHX32kTFALeNkp74prN,"","","","",120
EVZ2et6oYJ7AtXCAdZMFs8kUF1fCsE7EN6MckA31LE9q,6sDvrVYv3rm5PXGj1QXheWQVVhdX13NkmLgmaGScQAYS,"Degen Ape #610",https://arweave.net/7Q81p7bgXbaVlL1xMjx82uaZuju9AuqCFxnn60cf3hk,610,https://arweave.net/GgCB1esBn7alE11gGv2EFLHNXCv1laycUmdKaYpmjKQ,121
DpLcoUB925GGSHPBY4ct1PTY6mfMyX7djWgLJLWPy7Ss,8YWJWnMcVnzvKSG85Kmi19BHm26w78x7TRBVTWEQKN3G,"Degen Ape #3685",https://arweave.net/8U4rC7FlOMiZBzTWtTuYa903mAxrBfNXNstl1VFVJNg,3685,https://arweave.net/5WH4mZxQCGyKZyha3hMBMFltsppqKX6yx2oh5bClL_I,122
A7gHPztXGpT5rvuTy1Kw3YcREBE1oYZnjgBfkVbxuvKe,679M72STJyM4vZMPo5RHa87tTkmC1Nxk7FLHqnEVU68Y,"Degen Ape #1405",https://arweave.net/fqFXyxGBAStsMwILyBbeoFfAsEOyORDJ5sh9Gih10fw,1405,https://arweave.net/q0Ubnz9ZBG05uQwavqHb7DrErW-ypwUwDMig3QjGMKM,123
81kGbvox5wL5AySfYQTfpdvdFfRu7JuJMufS341Eoq9e,61QGVabGJreg14NDPEyaT32QShhwkVoXrLfapmxACxqb,"Degen Ape #6216",https://arweave.net/UYuftpDE51UgEVuOMotAyrEu8iI7gk8d0XrCtBs2F94,6216,https://arweave.net/j939XYyF9AcUen-UlF05OKDnumcrf9RNBoypgQCxpiE,124
2mfyXHARe3gvGUXkz2NeNJZsQ8JXHM8RgzqqsCCBGanZ,CgZEhNyKwpdPadzKdCnynGA5k4yxTRPhi49jharnXaPP,"Degen Ape #2742",https://arweave.net/o9lRrP8dsONre5zOt3u255Tl9aLRImVbCt9sqk7ZElo,2742,https://arweave.net/ekwrQRMg9bzEyfL9VMX9Z0zdPC_mxqyYnEs6Gg9Rejo,125
Dvk9trPNvcpVCaM8ForaHcmGvrXGscqYGTq6M5YDukwC,A9dC8HKBA8VXMNsFVbq1tihFQNdMgachBNdqdf1SgbRi,"Degen Ape #5488",https://arweave.net/-IJ5WSNvR7WiPD-Z7ipPptqSs_VqUcUZzpx8eHfd-Sg,5488,https://arweave.net/d74lQIpFgnRa4NELtppzLBY9I--IlhTrEt9TT13j95M,126
7GHfALijdTcCCq7wHULp5fFuqQWEPM8j7VjfUPNLNYWv,8pv1KZ3ftFhUeeyNgsXQgybX3PkCTFVWjaUgSQr1rx6Q,"Degen Ape #5039",https://arweave.net/zBbDeU8ACWwau1c88d_9ONsO6djhMdCkWKC7iRFwrtM,5039,https://arweave.net/gP9oB27G-KP15LgfHOl_XJmT7NqnjsCeQ2z_rLAXBmo,127
6CQgk7iXm3FTjx3SRkCUFovBknVX3BTNo5pVx4f76jge,BVVztznFVcVpH9XtEEpmZHuTYC9E6P6rAaueZAhAvzJd,"Degen Ape #7741",https://arweave.net/BPTjubE5FH9mTanBTF48BQCrJlbOdgW_v2K_dmb6FTs,7741,https://arweave.net/PrycP3IE6AMLl7Elz_aPJRMalgnN9Ib7wMwfeSOsnBw,128
2HQRJoqBUWE3KTukSnTJBtepJPMNxNTDuhe9xdsieypJ,34WPRycWeDU7rMjYC4jKpkHXLpnaJHFvqVZgCZiuKezp,"Degen Ape #3283",https://arweave.net/VS-uoa_ineaCXHlMsLA5-ciP4eUc4aFtNGMomydYrVE,3283,https://arweave.net/_JvYfUTZUyZoiVIkh2FdwArxSFSZYyuOjZ2nQHoZfOE,129
CDXWbuAYEkfjnZfxrKScZgPfKaGuENoynBK39k7e1h9d,F88v4JvFmMwy54ymvkoTKmkiqaRT1tohJbFPFwLMDJVd,"Degen Ape #1410",https://arweave.net/LxYSZim88FV_UTreIZXDBlXunUn0xaqGcb_lO5QYF9s,1410,https://arweave.net/vDkR6eBmGFAGzujjdXsgQdiZ3EP3anIIjTWig8w_9AI,130
DVNavVw8mUVwhovKXpMszE1y2nQ4pzDEUZh37iTV18ne,9tWnsbsM22z8GTejjojwD998xazXc6VttNzuBdkRAEYX,"Degen Ape #63",https://arweave.net/kQMLLbxI18xm8XahkCxtCpchg2vVoGwqNYW2ZnNmOCQ,63,https://arweave.net/_-WgBFb_HDodkvY9WTpLZdkTYN8HBtI1dgxXAE1KHJs,131
DRa6HdQaNg2VxBDqfDrV1ztqpueSZQfTFJJdUgpfni7u,5wkqga9nZz84hz42C75xhUcHQi9qXbFu4KXPN2LMEuuv,"Degen Ape #1737",https://arweave.net/7lmjWmFlDpTSH6V1lCdTxeEaG8tpC4l8jD6rsZwfz20,1737,https://arweave.net/q2tcFV37gphGFTCdBbnlgB0nNsCynlYD3HtIGgw8bN0,132
5bNbihmLeCZdPA5kd9Bc2jAm2bLWcTsQu3QiGb8ThMvC,H941HckCtYAu9udS5BESRvYWpSuGDuiUJ9Zpizf3cqqP,"Degen Ape #4290",https://arweave.net/M8YXpBjYYuS1l1lY5p_VOc_K3hVnS41yiL7YQKnfGxA,4290,https://arweave.net/u-VtonFFaOhIw9Ra3du59B9beKodCCLnH3krcyw-ODo,133
42gcCrmaBSPSyf5uJ7kv5YtjzZEbWsVUELREhxFWYYUR,CUtj7YGZSfCPszB2eQkf3WPJRGNTSYq5F4Acju8N7yFV,"Degen Ape #2565",https://arweave.net/RXIpt-D3YTQPjHkTrrg8-4HFi08rqPv3ThFa6ENM6sE,2565,https://arweave.net/1MQ1BT7uqkSDGsmrTlXifOuCnx144F2_mbgO_iAGQuM,134
AS8DHFHGjpoe9qLHjB6HWXeXwsG6wY9g3JAjde2UdATP,ky97oaamsBV4gHUYscCGt9ydRJ9y1EeFTb9Q95Xk1d9,"Degen Ape #6688",https://arweave.net/vWCEU5vDRwUaAQU6yJN1Rj7EI5FQyriU20V4uikpqUU,6688,https://arweave.net/jHzZ5PLAJWT7fzM0d91Nntvz8ndVxBXWfsqSuloU85Q,135
3EpHdnHYWHBuAfyP15Pq9Q2Z9EkQpZpT9dNa1dJ4Uugg,68YhtYkt3FPi4zoc9rKU1hroWG8X6iEWJiZkP9iDkjiF,"Degen Ape #2018",https://arweave.net/zUAxgZTqMDHSxP1zxBgL-rcVEoQsfSEgD_jX2fL9Asg,2018,https://arweave.net/xW5R9EC57L9EXbeV91aMJpuCH4D_PkSyG0tb_pGkgf0,136
FP3vcv45zL1hXpSjjYTvArrGbX3EYpCLDD7uVxe5YuyY,DtAUVYYMjzUbWTYTiLv4E8bGf5S8cVibkHW3MfdsAyDn,"Degen Ape #8965",https://arweave.net/zkHV_OYVJGylla_0YT_ibbD7NFjZ9RnGw16E9UovlMQ,8965,https://arweave.net/g5vn_1IqUTB6svA_pMgbO8PfuggnQLw__LacVxLwL8w,137
6zfbB2icyRdwsVM3Wc9TKk6cuYSpW5gWqu2PLfbB819c,5ktoKnfKbFp4q6FpGBT4zPhsJXCkST9dt3s5uMDBpw1T,"Degen Ape #5109",https://arweave.net/fONCR5h2-KOA6XQXiAjlz8E90zo0v1OBxI5I9Dkn2M8,5109,https://arweave.net/xOlF553C_pgsikRsI6TPWHJtnD5jS1juJNAI9KnQgQQ,138
3WGvdqzCBQWf6sKnfXFnviVg7ZFwAgLfppr9LxneCQXe,6NbdaGAsrYvHeVZ9798qTDHTM7uvCWGFM5NxbwzAGnaL,"Degen Ape #1019",https://arweave.net/VRpFcjUEMrXEy0qD9W_RxSQq4NHCFNsDAlVGOp_u_0s,1019,https://arweave.net/oUq1_v0Gz62w662DVOY9NdCAM9xbv5LACqEavkwC9f0,139
143EaFLkEPDDvSmrGgFkFBPPLi3mDh5zZ3cWNHuZqYiC,7r6B5eV4xD7svLRgiHBsQbS1L1te35JPUy152zxDsgr2,"Degen Ape #5809",https://arweave.net/oqS9CXMaVoyp7FW0mUrNSlcAc_oO_vPfMJPNur1DtkQ,5809,https://arweave.net/F6z9Kt9iQmq4U-gYfnEzfYro--6IALyMWodZd86rhZc,140
9hQwJg8gKVXG6Fy6T4D5RSCqLxftNQ29mb5qorDbfoa4,4uQTChvciBdPSDQq7d8HVXFwM5S2TMJhuCbkx3gZibyA,"Degen Ape #5156",https://arweave.net/Un1zJSvOWQ2qDWTjVqULh1iKzKjg26zrcw4BerwosHw,5156,https://arweave.net/mvxovvyuwkNCCNZnIPT-o5mV1Pr_lGtMRXDk_3lhvD8,141
EJC1Fko2CfADgXaouT8Zn6ADxSCPbqCEoY1GphKDhngf,4Ax7a5zQYnYV2Vexx99b2gLemWbkynyDnBdiYCjzXBvn,"Degen Ape #7408",https://arweave.net/h2VdZ2jWpktOI9RvzmTFZbu2SBY5qP3fPrjoGRmZo5k,7408,https://arweave.net/NtZwzEq6LhJqnFs_jhkReD8r04P_p1NsFmEfpC4uMQ8,142
